Takenet.MessagingHub.Client.Host,0.3.41,30
Takenet.MessagingHub.Client.Host,0.3.42,29
Takenet.MessagingHub.Client.Host,0.3.43,29
Takenet.MessagingHub.Client.Host,0.3.44,34
Takenet.MessagingHub.Client.Host,0.3.45,30
Takenet.MessagingHub.Client.Host,0.3.47,27
Takenet.MessagingHub.Client.Host,0.3.48,27
Takenet.MessagingHub.Client.Host,0.3.49,34
Takenet.MessagingHub.Client.Host,0.3.5,-1
Takenet.MessagingHub.Client.Host,0.3.50,37
Takenet.MessagingHub.Client.Host,0.3.51,44
Takenet.MessagingHub.Client.Host,0.3.52,34
Takenet.MessagingHub.Client.Host,0.3.56,42
Takenet.MessagingHub.Client.Host,0.3.59,51
Takenet.MessagingHub.Client.Host,0.3.6,-1
Takenet.MessagingHub.Client.Host,0.3.60,33
Takenet.MessagingHub.Client.Host,0.3.61,55
Takenet.MessagingHub.Client.Host,0.3.63,53
Takenet.MessagingHub.Client.Host,0.3.65,36
Takenet.MessagingHub.Client.Host,0.3.67,39
Takenet.MessagingHub.Client.Host,0.3.7,-1
Takenet.MessagingHub.Client.Host,0.3.72,42
Takenet.MessagingHub.Client.Host,0.3.73,34
Takenet.MessagingHub.Client.Host,0.3.74,30
Takenet.MessagingHub.Client.Host,0.3.75,36
Takenet.MessagingHub.Client.Host,0.3.79,38
Takenet.MessagingHub.Client.Host,0.3.80,31
Takenet.MessagingHub.Client.Host,0.3.81,35
Takenet.MessagingHub.Client.Host,0.3.82,32
Takenet.MessagingHub.Client.Host,0.3.83,31
Takenet.MessagingHub.Client.Host,0.3.84,32
Takenet.MessagingHub.Client.Host,0.3.85,31
Takenet.MessagingHub.Client.Host,0.3.86,49
Takenet.MessagingHub.Client.Host,0.3.87,35
Takenet.MessagingHub.Client.Host,0.3.88,50
Takenet.MessagingHub.Client.Host,0.3.89,32
Takenet.MessagingHub.Client.Host,0.3.90,47
Takenet.MessagingHub.Client.Host,0.3.91,51
Takenet.MessagingHub.Client.Host,0.3.92,48
Takenet.MessagingHub.Client.Host,0.3.94,48
Takenet.MessagingHub.Client.Host,0.3.96,42
Takenet.MessagingHub.Client.Host,0.3.97,35
Takenet.MessagingHub.Client.Host,0.3.98,50
Takenet.MessagingHub.Client.Host,0.3.99,27
Takenet.MessagingHub.Client.Host,0.3.64,27
NHibernate.OracleManaged,1.0.0,86
NHibernate.OracleManaged,1.0.1,2010
CarSystem,2.0.0,-1
Yaplex.Azure.Storage,1.0.3,58
Yaplex.Azure.Storage,1.0.4,79
NHibernateBootstrap,1.0.1,-1
NHibernateBootstrap,1.0.2,-1
Caseless.Fody,1.1.0.0,-1
Caseless.Fody,1.2.0.0,-1
Caseless.Fody,1.2.1.0,-1
Caseless.Fody,1.2.1.1,254
Caseless.Fody,1.2.2.0,-1
Caseless.Fody,1.2.3,414
Caseless.Fody,1.3.0.0,-1
Caseless.Fody,1.3.1.0,-1
Caseless.Fody,1.3.2.0,-1
Caseless.Fody,1.3.3.0,-1
Caseless.Fody,1.3.5.0,-1
Caseless.Fody,1.3.6.0,-1
Caseless.Fody,1.4.0,78
Caseless.Fody,1.4.1,2126
Caseless.Fody,1.4.2,958
Caseless.Fody,1.3.4.0,-1
Caseless.Fody,1.3.7,1192
NHibernateProfiler,1.0.0.918,-1
NHibernateProfiler,1.0.0.919,-1
NHibernateProfiler,1.0.0.920,-1
NHibernateProfiler,1.0.0.926,-1
NHibernateProfiler,1.0.0.927,-1
NHibernateProfiler,1.0.0.929,-1
NHibernateProfiler,1.0.0.930,-1
NHibernateProfiler,1.0.0.931,-1
NHibernateProfiler,1.0.0.932,-1
NHibernateProfiler,1.0.0.933,-1
NHibernateProfiler,1.0.0.934,-1
NHibernateProfiler,1.0.0.935,-1
NHibernateProfiler,1.0.0.936,-1
NHibernateProfiler,1.0.0.937,-1
NHibernateProfiler,1.0.0.938,-1
NHibernateProfiler,1.0.0.939,-1
NHibernateProfiler,1.0.0.940,-1
NHibernateProfiler,1.0.0.941,-1
NHibernateProfiler,1.0.0.942,-1
NHibernateProfiler,1.0.0.943,-1
NHibernateProfiler,1.0.0.944,-1
NHibernateProfiler,1.0.0.945,-1
NHibernateProfiler,1.0.0.946,-1
NHibernateProfiler,1.0.0.947,-1
NHibernateProfiler,1.0.0.948,-1
NHibernateProfiler,1.0.0.951,-1
NHibernateProfiler,1.0.0.952,-1
NHibernateProfiler,1.0.0.953,-1
NHibernateProfiler,1.0.0.954,-1
NHibernateProfiler,1.0.0.955,-1
NHibernateProfiler,1.0.0.0,-1
NHibernateProfiler,2.0.13.0,-1
NHibernateProfiler,2.0.2070.0,-1
NHibernateProfiler,2.0.2071.0,-1
NHibernateProfiler,2.0.2072.0,-1
NHibernateProfiler,2.0.2077.0,-1
NHibernateProfiler,2.0.2078.0,-1
NHibernateProfiler,2.0.2086.0,-1
NHibernateProfiler,2.0.2087.0,-1
NHibernateProfiler,2.0.2088.0,-1
NHibernateProfiler,2.0.2090.0,-1
NHibernateProfiler,2.0.2091.0,-1
NHibernateProfiler,2.0.2092.0,-1
NHibernateProfiler,2.0.2093.0,-1
NHibernateProfiler,2.0.2094.0,-1
NHibernateProfiler,2.0.2095.0,-1
NHibernateProfiler,2.0.2096.0,-1
NHibernateProfiler,2.0.2097.0,-1
NHibernateProfiler,2.0.2098.0,-1
NHibernateProfiler,2.0.2100.0,-1
NHibernateProfiler,2.0.2101.0,-1
NHibernateProfiler,2.0.2103.0,-1
NHibernateProfiler,2.0.2104.0,-1
NHibernateProfiler,2.0.2105.0,-1
NHibernateProfiler,2.0.2106.0,-1
NHibernateProfiler,2.0.2107.0,-1
NHibernateProfiler,2.0.2108.0,-1
NHibernateProfiler,2.0.2109.0,-1
NHibernateProfiler,2.0.2110.0,-1
NHibernateProfiler,2.0.2111.0,-1
NHibernateProfiler,2.0.2112.0,-1
NHibernateProfiler,2.0.2113.0,-1
NHibernateProfiler,2.0.2114.0,-1
NHibernateProfiler,2.0.2115.0,-1
NHibernateProfiler,2.0.2116.0,-1
NHibernateProfiler,2.0.2117.0,-1
NHibernateProfiler,2.0.2118.0,-1
NHibernateProfiler,2.0.2119.0,-1
NHibernateProfiler,2.0.2120.0,-1
NHibernateProfiler,2.0.2121.0,-1
NHibernateProfiler,2.0.2122.0,-1
NHibernateProfiler,2.0.2123.0,-1
NHibernateProfiler,2.0.2124.0,-1
NHibernateProfiler,2.0.2125.0,-1
NHibernateProfiler,2.0.2126.0,-1
NHibernateProfiler,2.0.2127.0,-1
NHibernateProfiler,2.0.2128.0,-1
NHibernateProfiler,2.0.2129.0,-1
NHibernateProfiler,2.0.2130.0,-1
NHibernateProfiler,2.0.2132.0,-1
NHibernateProfiler,2.0.2133.0,-1
NHibernateProfiler,2.0.2134.0,-1
NHibernateProfiler,2.0.2135.0,-1
NHibernateProfiler,2.0.2136.0,-1
NHibernateProfiler,2.0.2137.0,-1
NHibernateProfiler,2.0.2138.0,-1
NHibernateProfiler,2.0.2139.0,-1
NHibernateProfiler,2.0.2140.0,-1
NHibernateProfiler,2.0.2141.0,-1
NHibernateProfiler,2.0.2142.0,-1
NHibernateProfiler,2.0.2143.0,-1
NHibernateProfiler,2.0.2144.0,-1
NHibernateProfiler,2.0.2145.0,-1
NHibernateProfiler,2.0.2146.0,-1
NHibernateProfiler,2.0.2147.0,-1
NHibernateProfiler,2.0.2148.0,-1
NHibernateProfiler,2.0.2149.0,-1
NHibernateProfiler,2.0.2150.0,-1
NHibernateProfiler,2.0.2151.0,-1
NHibernateProfiler,2.0.2152.0,-1
NHibernateProfiler,2.0.2153.0,-1
NHibernateProfiler,2.0.2154.0,-1
NHibernateProfiler,2.0.2156.0,-1
NHibernateProfiler,2.0.2157.0,-1
NHibernateProfiler,2.0.2166.0,-1
NHibernateProfiler,2.0.2167.0,-1
NHibernateProfiler,2.0.2170.0,-1
NHibernateProfiler,2.0.2171.0,-1
NHibernateProfiler,2.0.2172.0,-1
NHibernateProfiler,2.0.2173.0,-1
NHibernateProfiler,2.0.2174.0,-1
NHibernateProfiler,2.0.2175.0,-1
NHibernateProfiler,2.0.2176.0,-1
NHibernateProfiler,2.0.2177.0,-1
NHibernateProfiler,2.0.2178.0,-1
NHibernateProfiler,2.0.2179.0,-1
NHibernateProfiler,2.0.2181.0,-1
NHibernateProfiler,2.0.2182.0,-1
NHibernateProfiler,2.0.2183.0,-1
NHibernateProfiler,2.0.2184.0,-1
NHibernateProfiler,2.0.2185.0,-1
NHibernateProfiler,2.0.2186.0,-1
NHibernateProfiler,2.0.2187.0,-1
NHibernateProfiler,2.0.2188.0,-1
NHibernateProfiler,2.0.2189.0,-1
NHibernateProfiler,2.0.2190.0,-1
NHibernateProfiler,2.0.2191.0,-1
NHibernateProfiler,2.0.2192.0,-1
NHibernateProfiler,2.0.2193.0,-1
NHibernateProfiler,2.0.2194.0,-1
NHibernateProfiler,2.0.2195.0,-1
NHibernateProfiler,2.0.2196.0,-1
NHibernateProfiler,2.0.2197.0,-1
NHibernateProfiler,2.0.2202.0,-1
NHibernateProfiler,2.0.2204.0,-1
NHibernateProfiler,2.0.2205.0,-1
NHibernateProfiler,2.0.2206.0,-1
NHibernateProfiler,2.0.2207.0,-1
NHibernateProfiler,2.0.2208.0,-1
NHibernateProfiler,2.0.2209.0,-1
NHibernateProfiler,2.0.2210.0,-1
NHibernateProfiler,2.0.2211.0,-1
NHibernateProfiler,2.0.2212.0,-1
NHibernateProfiler,2.0.2213.0,-1
NHibernateProfiler,2.0.2214.0,-1
NHibernateProfiler,2.0.2215.0,-1
NHibernateProfiler,2.0.2216.0,-1
NHibernateProfiler,2.0.2217.0,-1
NHibernateProfiler,2.0.2220.0,-1
NHibernateProfiler,2.0.2221.0,-1
NHibernateProfiler,2.0.2222.0,-1
NHibernateProfiler,2.0.2223.0,-1
NHibernateProfiler,2.0.2224.0,-1
NHibernateProfiler,2.0.2225.0,-1
NHibernateProfiler,2.0.2226.0,-1
NHibernateProfiler,2.0.2227.0,-1
NHibernateProfiler,2.0.2231.0,-1
NHibernateProfiler,2.0.2233.0,-1
NHibernateProfiler,2.0.2234.0,-1
NHibernateProfiler,2.0.2235.0,-1
NHibernateProfiler,2.0.2236.0,-1
NHibernateProfiler,2.0.2237.0,-1
NHibernateProfiler,2.0.2238.0,-1
NHibernateProfiler,2.0.2239.0,-1
NHibernateProfiler,3.0.3010.0-Beta,-1
NHibernateProfiler,3.0.3011.0-Beta,-1
NHibernateProfiler,3.0.3012.0-Beta,-1
NHibernateProfiler,3.0.3013.0-Beta,-1
NHibernateProfiler,3.0.3014.0-Beta,-1
NHibernateProfiler,3.0.3015.0,-1
NHibernateProfiler,3.0.3016.0,-1
NHibernateProfiler,3.0.3017.0,-1
NHibernateProfiler,3.0.3018.0,-1
NHibernateProfiler,3.0.3019.0,-1
NHibernateProfiler,3.0.3020.0,-1
NHibernateProfiler,3.0.3021.0,-1
NHibernateProfiler,3.0.3022.0,-1
NHibernateProfiler,3.0.3023.0,-1
NHibernateProfiler,3.0.3024.0,-1
NHibernateProfiler,3.0.3025.0,-1
NHibernateProfiler,3.0.3027.0,-1
NHibernateProfiler,3.0.3028.0,-1
NHibernateProfiler,3.0.3029.0,-1
NHibernateProfiler,3.0.3030.0,-1
NHibernateProfiler,3.0.3031.0,-1
NHibernateProfiler,3.0.3032.0,-1
NHibernateProfiler,3.0.3033.0,-1
NHibernateProfiler,3.0.3034.0,-1
NHibernateProfiler,3.0.3035.0,-1
NHibernateProfiler,3.0.3036.0,-1
NHibernateProfiler,3.0.3037.0,-1
NHibernateProfiler,3.0.3038.0,-1
NHibernateProfiler,3.0.3039.0,-1
NHibernateProfiler,3.0.3040.0,-1
NHibernateProfiler,3.0.3041.0,-1
NHibernateProfiler,3.0.3042.0,-1
NHibernateProfiler,3.0.3043.0,-1
NHibernateProfiler,3.0.3044.0,-1
NHibernateProfiler,3.0.3045.0,-1
NHibernateProfiler,3.0.3046.0,-1
NHibernateProfiler,3.0.3047.0,-1
NHibernateProfiler,3.0.3048.0,-1
NHibernateProfiler,3.0.3049.0,-1
NHibernateProfiler,3.0.3050.0,-1
NHibernateProfiler,3.0.3051.0,-1
NHibernateProfiler,3.0.3052.0,-1
NHibernateProfiler,3.0.3056.0,-1
NHibernateProfiler,3.0.3057.0,-1
NHibernateProfiler,3.0.3058.0,-1
NHibernateProfiler,3.0.3059.0,-1
NHibernateProfiler,3.0.3060.0,-1
NHibernateProfiler,3.0.3061.0,-1
NHibernateProfiler,3.0.3062.0,-1
NHibernateProfiler,3.0.3063.0,-1
NHibernateProfiler,3.0.3065.0,-1
NHibernateProfiler,3.0.3066.0,-1
NHibernateProfiler,3.0.3067.0,-1
NHibernateProfiler,3.0.3068.0,-1
NHibernateProfiler,3.0.3069.0,-1
NHibernateProfiler,3.0.3070.0,-1
NHibernateProfiler,3.0.3071.0,-1
NHibernateProfiler,3.0.3072.0,-1
NHibernateProfiler,3.0.3073.0,-1
NHibernateProfiler,3.0.3074.0,-1
NHibernateProfiler,3.0.3075.0,-1
NHibernateProfiler,3.0.3076.0,-1
NHibernateProfiler,3.0.3077.0,-1
NHibernateProfiler,3.0.3078.0,-1
NHibernateProfiler,3.0.3079.0,-1
NHibernateProfiler,3.0.3081.0,-1
NHibernateProfiler,3.0.3082.0,-1
NHibernateProfiler,3.0.3083.0,-1
NHibernateProfiler,3.0.3084.0,-1
NHibernateProfiler,3.0.3085.0,-1
NHibernateProfiler,3.0.3086.0,-1
NHibernateProfiler,3.0.3087.0,-1
NHibernateProfiler,3.0.3088.0,-1
NHibernateProfiler,3.0.3089.0,-1
NHibernateProfiler,3.0.3090.0,-1
NHibernateProfiler,3.0.3091.0,-1
NHibernateProfiler,3.0.3092.0,-1
NHibernateProfiler,3.0.3093.0,-1
NHibernateProfiler,3.0.3094.0,-1
NHibernateProfiler,3.0.3095.0,-1
NHibernateProfiler,3.0.3096.0,-1
NHibernateProfiler,3.0.3103.0,-1
NHibernateProfiler,2.0.2085.0,-1
LessMsbuildTasks,1.0.2,160
LessMsbuildTasks,1.0.3,114
LessMsbuildTasks,1.0.4,106
LessMsbuildTasks,1.0.5,2410
LessMsbuildTasks,1.0.6,971
LessMsbuildTasks,1.0.7,1054
LessMsbuildTasks,1.0.8,149
Takenet.MessagingHub.Client.HostTemplate,0.2.145,94
Takenet.MessagingHub.Client.HostTemplate,0.2.146,-1
Takenet.MessagingHub.Client.HostTemplate,0.2.147,-1
Takenet.MessagingHub.Client.HostTemplate,0.2.148,-1
Takenet.MessagingHub.Client.HostTemplate,0.2.149,-1
Takenet.MessagingHub.Client.HostTemplate,0.2.150,-1
Takenet.MessagingHub.Client.HostTemplate,0.2.151,-1
Takenet.MessagingHub.Client.HostTemplate,0.2.152,-1
Takenet.MessagingHub.Client.HostTemplate,0.2.156,-1
Takenet.MessagingHub.Client.HostTemplate,0.3.7,-1
LessMsbuildTasksFixed,1.0.8,342
LessMsbuildTasksRelativePaths,1.1.1,461
lessmsi,1.0.7,-1
lessmsi,1.0.8,-1
LessMVCFour,1.0.1,-1
LessMVCFour,1.0.2,498
Takenet.MessagingHub.Client.Template,0.3.10,-1
Takenet.MessagingHub.Client.Template,0.3.100,39
Takenet.MessagingHub.Client.Template,0.3.102,25
Takenet.MessagingHub.Client.Template,0.3.103,26
Takenet.MessagingHub.Client.Template,0.3.104,24
Takenet.MessagingHub.Client.Template,0.3.106,28
Takenet.MessagingHub.Client.Template,0.3.107,24
Takenet.MessagingHub.Client.Template,0.3.108,25
Takenet.MessagingHub.Client.Template,0.3.109,26
Takenet.MessagingHub.Client.Template,0.3.11,-1
Takenet.MessagingHub.Client.Template,0.3.110,31
Takenet.MessagingHub.Client.Template,0.3.111,22
Takenet.MessagingHub.Client.Template,0.3.112,39
Takenet.MessagingHub.Client.Template,0.3.113,30
Takenet.MessagingHub.Client.Template,0.3.114,23
Takenet.MessagingHub.Client.Template,0.3.115,23
Takenet.MessagingHub.Client.Template,0.3.116,24
Takenet.MessagingHub.Client.Template,0.3.117,28
Takenet.MessagingHub.Client.Template,0.3.118,22
Takenet.MessagingHub.Client.Template,0.3.119,20
Takenet.MessagingHub.Client.Template,0.3.12,-1
Takenet.MessagingHub.Client.Template,0.3.120,26
Takenet.MessagingHub.Client.Template,0.3.121,21
Takenet.MessagingHub.Client.Template,0.3.122,27
Takenet.MessagingHub.Client.Template,0.3.125,23
Takenet.MessagingHub.Client.Template,0.3.126,25
Takenet.MessagingHub.Client.Template,0.3.127,19
Takenet.MessagingHub.Client.Template,0.3.128,23
Takenet.MessagingHub.Client.Template,0.3.13,-1
Takenet.MessagingHub.Client.Template,0.3.131,48
Takenet.MessagingHub.Client.Template,0.3.132,14
Takenet.MessagingHub.Client.Template,0.3.133,14
Takenet.MessagingHub.Client.Template,0.3.134,14
Takenet.MessagingHub.Client.Template,0.3.135,14
Takenet.MessagingHub.Client.Template,0.3.136,19
Takenet.MessagingHub.Client.Template,0.3.137,26
Takenet.MessagingHub.Client.Template,0.3.14,-1
Takenet.MessagingHub.Client.Template,0.3.16,-1
Takenet.MessagingHub.Client.Template,0.3.19,-1
Takenet.MessagingHub.Client.Template,0.3.2,-1
Takenet.MessagingHub.Client.Template,0.3.20,-1
Takenet.MessagingHub.Client.Template,0.3.21,-1
Takenet.MessagingHub.Client.Template,0.3.22,-1
Takenet.MessagingHub.Client.Template,0.3.23,-1
Takenet.MessagingHub.Client.Template,0.3.24,-1
Takenet.MessagingHub.Client.Template,0.3.25,-1
Takenet.MessagingHub.Client.Template,0.3.26,36
Takenet.MessagingHub.Client.Template,0.3.3,-1
Takenet.MessagingHub.Client.Template,0.3.30,39
Takenet.MessagingHub.Client.Template,0.3.32,35
Takenet.MessagingHub.Client.Template,0.3.33,33
Takenet.MessagingHub.Client.Template,0.3.34,37
Takenet.MessagingHub.Client.Template,0.3.35,27
Takenet.MessagingHub.Client.Template,0.3.36,31
Takenet.MessagingHub.Client.Template,0.3.37,36
Takenet.MessagingHub.Client.Template,0.3.4,-1
Takenet.MessagingHub.Client.Template,0.3.40,30
Takenet.MessagingHub.Client.Template,0.3.41,29
Takenet.MessagingHub.Client.Template,0.3.42,29
Takenet.MessagingHub.Client.Template,0.3.43,29
Takenet.MessagingHub.Client.Template,0.3.44,34
Takenet.MessagingHub.Client.Template,0.3.45,30
Takenet.MessagingHub.Client.Template,0.3.47,27
Takenet.MessagingHub.Client.Template,0.3.48,29
Takenet.MessagingHub.Client.Template,0.3.49,34
Takenet.MessagingHub.Client.Template,0.3.5,-1
Takenet.MessagingHub.Client.Template,0.3.50,38
Takenet.MessagingHub.Client.Template,0.3.51,41
Takenet.MessagingHub.Client.Template,0.3.52,34
Takenet.MessagingHub.Client.Template,0.3.56,42
Takenet.MessagingHub.Client.Template,0.3.59,44
Takenet.MessagingHub.Client.Template,0.3.6,-1
Takenet.MessagingHub.Client.Template,0.3.60,33
Takenet.MessagingHub.Client.Template,0.3.61,52
Takenet.MessagingHub.Client.Template,0.3.63,48
Takenet.MessagingHub.Client.Template,0.3.64,28
Takenet.MessagingHub.Client.Template,0.3.65,35
Takenet.MessagingHub.Client.Template,0.3.67,37
Takenet.MessagingHub.Client.Template,0.3.72,39
Takenet.MessagingHub.Client.Template,0.3.73,33
Takenet.MessagingHub.Client.Template,0.3.74,30
Takenet.MessagingHub.Client.Template,0.3.75,39
Takenet.MessagingHub.Client.Template,0.3.79,31
Takenet.MessagingHub.Client.Template,0.3.80,30
Takenet.MessagingHub.Client.Template,0.3.81,36
Takenet.MessagingHub.Client.Template,0.3.82,32
Takenet.MessagingHub.Client.Template,0.3.83,33
Takenet.MessagingHub.Client.Template,0.3.84,33
Takenet.MessagingHub.Client.Template,0.3.85,32
Takenet.MessagingHub.Client.Template,0.3.86,46
Takenet.MessagingHub.Client.Template,0.3.87,32
Takenet.MessagingHub.Client.Template,0.3.88,50
Takenet.MessagingHub.Client.Template,0.3.89,33
Takenet.MessagingHub.Client.Template,0.3.90,43
Takenet.MessagingHub.Client.Template,0.3.91,46
Takenet.MessagingHub.Client.Template,0.3.92,45
Takenet.MessagingHub.Client.Template,0.3.94,45
Takenet.MessagingHub.Client.Template,0.3.96,42
Takenet.MessagingHub.Client.Template,0.3.97,36
Takenet.MessagingHub.Client.Template,0.3.98,50
Takenet.MessagingHub.Client.Template,0.3.99,26
cassandra-sharp,3.1.4,235
cassandra-sharp,3.1.5,-1
cassandra-sharp,3.2.0,167
cassandra-sharp,3.2.1,132
cassandra-sharp,3.2.2,210
cassandra-sharp,3.2.3,175
cassandra-sharp,3.3.0,375
cassandra-sharp,3.3.1,172
cassandra-sharp,3.3.2,1901
cassandra-sharp,3.6.0,465
Cassandra,2.2.3,198
Cassandra,2.2.5,376
Lexxmt.Forex,1.10.57.8,-1
Lexxmt.Forex,1.11.57.10,-1
Lexxmt.Forex,1.11.57.8,-1
Lexxmt.Forex,1.11.57.9,-1
Lexxmt.Forex,1.13.57.10,-1
Lexxmt.Forex,1.13.57.11,-1
Lexxmt.Forex,1.14.57.13,-1
Lexxmt.Forex,1.14.57.14,-1
Lexxmt.Forex,1.14.57.15,-1
Lexxmt.Forex,1.14.57.16,-1
Lexxmt.Forex,1.14.57.17,-1
Lexxmt.Forex,1.15.57.17,-1
Lexxmt.Forex,1.15.57.18,-1
Lexxmt.Forex,1.20.57.0,-1
Lexxmt.Forex,1.21.57.1,-1
Lexxmt.Forex,1.21.57.2,-1
Lexxmt.Forex,1.21.57.3,-1
Lexxmt.Forex,1.21.57.0,-1
Lexxmt.Forex,1.22.57.3,-1
Lexxmt.Forex,1.22.57.4,-1
Lexxmt.Forex,1.22.57.5,-1
Lexxmt.Forex,1.30.57.0,-1
Lexxmt.Forex,1.31.57.0,-1
Lexxmt.Forex,1.32.57.1,-1
Lexxmt.Forex,1.32.57.2,-1
Lexxmt.Forex,1.35.57.3,-1
Lexxmt.Forex,1.36.57.3,-1
Lexxmt.Forex,1.37.57.3,-1
Lexxmt.Forex,1.40.57.4,-1
Lexxmt.Forex,1.41.57.5,-1
Lexxmt.Forex,1.45.57.5,-1
Lexxmt.Forex,1.45.57.6,-1
Lexxmt.Forex,1.45.57.7,-1
EasyEncryption,1.0.0.1,-1
EasyEncryption,1.0.0.0,-1
EasyEncryption,1.0.1,-1
EasyEncryption,1.0.2,323
Lexxmt.Forex.Interop.Mshpx,1.5.55.0,-1
Takenet.MessagingHub.ServiceActivator,0.2.146,46
Takenet.Microsoft.ApplicationInsights.Telemetry.Services,0.7.0.1,8311
Cassette.MSBuild,1.1.0-beta2,179
Cassette.MSBuild,1.1.0-beta3,-1
Cassette.MSBuild,1.1.0-beta4,179
Cassette.MSBuild,1.1.0,194
Cassette.MSBuild,1.2.0-beta1,179
Cassette.MSBuild,1.2.0,291
Cassette.MSBuild,1.2.1,654
Cassette.MSBuild,2.0.0-beta1,98
Cassette.MSBuild,2.0.0-beta2,84
Cassette.MSBuild,2.0.0-beta3,317
Cassette.MSBuild,2.0.0-beta5,110
Cassette.MSBuild,2.0.0-beta6,93
Cassette.MSBuild,2.0.0,1567
Cassette.MSBuild,2.0.1-alpha,81
Cassette.MSBuild,2.0.1-alpha2,91
Cassette.MSBuild,2.1.0-alpha1,87
Cassette.MSBuild,2.1.0-alpha2,136
Cassette.MSBuild,2.1.0-beta1,114
Cassette.MSBuild,2.1.0-beta2,79
Cassette.MSBuild,2.1.0-beta3,81
Cassette.MSBuild,2.1.0-beta4,342
Cassette.MSBuild,2.1.0-beta5,74
Cassette.MSBuild,2.1.0-beta6,276
Cassette.MSBuild,2.1.0,368
Cassette.MSBuild,2.2.0,116
Cassette.MSBuild,2.2.1,216
Cassette.MSBuild,2.2.2,1415
Cassette.MSBuild,2.3.0,1028
Cassette.MSBuild,2.4.0,373
Cassette.MSBuild,2.4.1,1296
Cassette.MSBuild,2.4.2,8748
NHibernateProfiler.Production,2.0.2086.0,-1
NHibernateProfiler.Production,2.0.2087.0,-1
NHibernateProfiler.Production,2.0.2088.0,-1
NHibernateProfiler.Production,2.0.2090.0,-1
NHibernateProfiler.Production,2.0.2091.0,-1
NHibernateProfiler.Production,2.0.2092.0,-1
NHibernateProfiler.Production,2.0.2093.0,-1
NHibernateProfiler.Production,2.0.2094.0,-1
NHibernateProfiler.Production,2.0.2095.0,-1
NHibernateProfiler.Production,2.0.2096.0,-1
NHibernateProfiler.Production,2.0.2097.0,-1
NHibernateProfiler.Production,2.0.2098.0,-1
NHibernateProfiler.Production,2.0.2100.0,-1
NHibernateProfiler.Production,2.0.2101.0,-1
NHibernateProfiler.Production,2.0.2103.0,-1
NHibernateProfiler.Production,2.0.2104.0,-1
NHibernateProfiler.Production,2.0.2105.0,-1
NHibernateProfiler.Production,2.0.2106.0,-1
NHibernateProfiler.Production,2.0.2107.0,-1
NHibernateProfiler.Production,2.0.2108.0,-1
NHibernateProfiler.Production,2.0.2109.0,-1
NHibernateProfiler.Production,2.0.2110.0,-1
NHibernateProfiler.Production,2.0.2111.0,-1
NHibernateProfiler.Production,2.0.2112.0,-1
NHibernateProfiler.Production,2.0.2113.0,-1
NHibernateProfiler.Production,2.0.2114.0,-1
NHibernateProfiler.Production,2.0.2115.0,-1
NHibernateProfiler.Production,2.0.2116.0,-1
NHibernateProfiler.Production,2.0.2117.0,-1
NHibernateProfiler.Production,2.0.2118.0,-1
NHibernateProfiler.Production,2.0.2119.0,-1
NHibernateProfiler.Production,2.0.2120.0,-1
NHibernateProfiler.Production,2.0.2121.0,-1
NHibernateProfiler.Production,2.0.2122.0,-1
NHibernateProfiler.Production,2.0.2123.0,-1
NHibernateProfiler.Production,2.0.2124.0,-1
NHibernateProfiler.Production,2.0.2125.0,-1
NHibernateProfiler.Production,2.0.2126.0,-1
NHibernateProfiler.Production,2.0.2127.0,-1
NHibernateProfiler.Production,2.0.2128.0,-1
NHibernateProfiler.Production,2.0.2129.0,-1
NHibernateProfiler.Production,2.0.2130.0,-1
NHibernateProfiler.Production,2.0.2132.0,-1
NHibernateProfiler.Production,2.0.2133.0,-1
NHibernateProfiler.Production,2.0.2134.0,-1
NHibernateProfiler.Production,2.0.2135.0,-1
NHibernateProfiler.Production,2.0.2136.0,-1
NHibernateProfiler.Production,2.0.2137.0,-1
NHibernateProfiler.Production,2.0.2138.0,-1
NHibernateProfiler.Production,2.0.2139.0,-1
NHibernateProfiler.Production,2.0.2140.0,-1
NHibernateProfiler.Production,2.0.2141.0,-1
NHibernateProfiler.Production,2.0.2142.0,-1
NHibernateProfiler.Production,2.0.2143.0,-1
NHibernateProfiler.Production,2.0.2144.0,-1
NHibernateProfiler.Production,2.0.2145.0,-1
NHibernateProfiler.Production,2.0.2146.0,-1
NHibernateProfiler.Production,2.0.2147.0,-1
NHibernateProfiler.Production,2.0.2148.0,-1
NHibernateProfiler.Production,2.0.2149.0,-1
NHibernateProfiler.Production,2.0.2150.0,-1
NHibernateProfiler.Production,2.0.2151.0,-1
NHibernateProfiler.Production,2.0.2152.0,-1
NHibernateProfiler.Production,2.0.2153.0,-1
NHibernateProfiler.Production,2.0.2154.0,-1
NHibernateProfiler.Production,2.0.2156.0,-1
NHibernateProfiler.Production,2.0.2157.0,-1
NHibernateProfiler.Production,2.0.2166.0,-1
NHibernateProfiler.Production,2.0.2167.0,-1
NHibernateProfiler.Production,2.0.2170.0,-1
NHibernateProfiler.Production,2.0.2171.0,-1
NHibernateProfiler.Production,2.0.2172.0,-1
NHibernateProfiler.Production,2.0.2173.0,-1
NHibernateProfiler.Production,2.0.2174.0,-1
NHibernateProfiler.Production,2.0.2175.0,-1
NHibernateProfiler.Production,2.0.2176.0,-1
NHibernateProfiler.Production,2.0.2177.0,-1
NHibernateProfiler.Production,2.0.2178.0,-1
